root[0]/time[11]/text_quest_reset_time[2],983.5,822,267,24
root[0]/time[11]/icon_time_clock[1],815.5,821.5,37,37
root[0]/time[11]/bg_black_holder_common[0],959.5,821,349,52
root[0]/tick[10]/text_pack_info[2],991.5,43.5000000000002,371,33
root[0]/tick[10]/icon_tick_cyan[1],768,47,78,62
root[0]/tick[10]/bg_black_holder_common[0],762,46,52,52
root[0]/icon_close_button[9],1648.5,920,67,68
root[0]/text_pack_title[8],959.5,915,739,70
root[0]/bg_text_glow_title[7],963.5,914,907,222
root[0]/demo_icon_package[6],959.5,332.5,523,213
root[0]/text_button_content[5],960.5,178,133,48
root[0]/bg_button_yellow[4],960.5,171,457,126
root[0]/icon_glow_sparkle_effect[3],952,560,1136,314
root[0]/bg_rune_flash_sale[2],971,585.5,1596,889
root[0]/bg_black_cover[1],960,540,1920,1080
root[0]/demo_bg_blur[0],960,540,1920,1080
