root[0]/timer[8]/icon_time_clock[2],1043.5,399.5,37,37
root[0]/timer[8]/text_pack_duration copy[1],1208.5,402,269,34
root[0]/timer[8]/text_pack_duration[0],1208.5,402,269,34
root[0]/demo_reward[7]/demo_star_effect[5],908,564.5,222,215
root[0]/demo_reward[7]/icon_reward_demo[4],1505,564,132,132
root[0]/demo_reward[7]/icon_reward_demo[3],1346,564,132,132
root[0]/demo_reward[7]/icon_reward_demo[2],1191,564,132,132
root[0]/demo_reward[7]/icon_plus_event[1],1065.5,558.5,77,75
root[0]/demo_reward[7]/demo_ava_hero_pack[0],913,555.5,222,223
root[0]/header[6]/close_button[2],1668.5,916,67,68
root[0]/header[6]/bg_gradient_mask[1],960,540,1920,1080
root[0]/header[6]/text_pack_title[0],1059.5,904,733,86
root[0]/button_content[5]/demo_label[2],1413,339,144,150
root[0]/button_content[5]/text_button_content[1],1200,301.5,122,45
root[0]/button_content[5]/bg_button_yellow[0],1200,293,438,126
root[0]/text_pack_content[4],1209.5,727,769,44
root[0]/text_hero name[3],502,261.5,266,63
root[0]/icon_buff[2],291.5,261.5,87,85
root[0]/charcater_4_banner[1],502,457,830,692
root[0]/charcater_4_banner[0],1044,575,1382,928
