root[0]/[merge] Group 3[3]/hot_deal[7]/text_label_sell_value[1],378,804.5,166,147
root[0]/[merge] Group 3[3]/hot_deal[7]/icon_shop_label_sell[0],367.5,808.5,189,193
root[0]/[merge] Group 3[3]/time[6]/icon_time_clock[2],815.5,783.5,37,37
root[0]/[merge] Group 3[3]/time[6]/text_quest_reset_time[1],983.5,784,267,24
root[0]/[merge] Group 3[3]/time[6]/bg_black_holder_common[0],959.5,783,349,52
root[0]/[merge] Group 3[3]/close_button[5],1648.5,920,67,68
root[0]/[merge] Group 3[3]/text_button_content[4],960.5,149.5,117,45
root[0]/[merge] Group 3[3]/bg_button_yellow[3],960.5,140,457,126
root[0]/[merge] Group 3[3]/text_pack_content[2],962,290,936,28
root[0]/[merge] Group 3[3]/text_pack_title[1],959.5,888,747,98
root[0]/[merge] Group 3[3]/bg_event_banner[0],961,287.5,1188,115
root[0]/ icon_glow_sparkle_effect[2],990.5,555,1103,354
root[0]/bg_event_banner_hero_boots[1]/[scale:0.5] Layer 162[13],1029.5,585,1355,880
root[0]/bg_event_banner_hero_boots[1]/Layer 122[12],981,657,1224,364
root[0]/bg_event_banner_hero_boots[1]/Layer 120[11],875.5,352,121,100
root[0]/bg_event_banner_hero_boots[1]/[scale:0.2] Layer 132[10],1006.5,416.5,413,473
root[0]/bg_event_banner_hero_boots[1]/Layer 569 copy 12[9],811,423.5,270,127
root[0]/bg_event_banner_hero_boots[1]/Layer 163[8],1058.5,363,61,38
root[0]/bg_event_banner_hero_boots[1]/Layer 168[6],1239.5,555,79,146
root[0]/bg_event_banner_hero_boots[1]/Layer 169[5],1442,402,74,136
root[0]/bg_event_banner_hero_boots[1]/Layer 99 copy 2[4],1553,389,120,168
root[0]/bg_event_banner_hero_boots[1]/Layer 166[3],393.5,340,69,76
root[0]/bg_event_banner_hero_boots[1]/Layer 167[2],613,532.5,68,125
root[0]/bg_event_banner_hero_boots[1]/Layer 99[1],466,441.5,136,177
root[0]/bg_event_banner_hero_boots[1]/Layer 134[0]/Layer 151 copy[1],976.5,407,1345,438
root[0]/bg_event_banner_hero_boots[1]/Layer 134[0]/ Layer 134[0],969.5,582,1631,888
root[0]/[merge] Group 3[0]/bg_black_cover[1],960,540,1920,1080
root[0]/[merge] Group 3[0]/demo_bg_blur[0],960,540,1920,1080
