root[0]/watch_ads_tab1[11]/text_watch_an_ads[4],378.5,776,181,28
root[0]/watch_ads_tab1[11]/claim_button[3]/text_button_content[1],1505.5,695,125,30
root[0]/watch_ads_tab1[11]/text_progress_value[2],1505.5,748.5,161,35
root[0]/watch_ads_tab1[11]/rewarded_item[1]/icon_tick_cyan[1],349,705.5,90,71
root[0]/watch_ads_tab1[11]/rewarded_item[1]/item_reward_ads_demo_rewaded[0],344.5,703,107,108
root[0]/watch_ads_tab1[11]/icon_tab_reward_ads1[0],957.5,706.5,1369,149
root[0]/watch_ads_tab2[10]/text_watch_an_ads[4],367.5,619,159,28
root[0]/watch_ads_tab2[10]/claim_button[3]/icon_watch_ads[2],1433.5,535,47,40
root[0]/watch_ads_tab2[10]/claim_button[3]/text_button_content[1],1531.5,538,89,30
root[0]/watch_ads_tab2[10]/claim_button[3]/bg_button_green[0],1509,530,230,78
root[0]/watch_ads_tab2[10]/text_progress_value[2],1509,591.5,164,35
root[0]/watch_ads_tab2[10]/item_reward_ads_demo[1],406,546.5,230,109
root[0]/watch_ads_tab2[10]/icon_tab_reward_ads2[0],957.5,549.5,1369,149
root[0]/watch_ads_tab3[9]/text_watch_an_ads[4],367.5,462,159,28
root[0]/watch_ads_tab3[9]/claim_button[3]/icon_watch_ads[2],1435.5,378,47,40
root[0]/watch_ads_tab3[9]/claim_button[3]/text_button_content[1],1533.5,381,89,30
root[0]/watch_ads_tab3[9]/claim_button[3]/bg_button_green[0],1510.5,373.5,229,77
root[0]/watch_ads_tab3[9]/text_progress_value[2],1510.5,434.5,165,35
root[0]/watch_ads_tab3[9]/item_reward_ads_demo[1],466.5,390,351,108
root[0]/watch_ads_tab3[9]/icon_tab_reward_ads3[0],956.5,389.5,1369,149
root[0]/watch_ads_tab4[8]/text_watch_an_ads[4],368,301,160,28
root[0]/watch_ads_tab4[8]/claim_button[3]/icon_watch_ads[2],1433.5,218,47,40
root[0]/watch_ads_tab4[8]/claim_button[3]/text_button_content[1],1531.5,220,89,30
root[0]/watch_ads_tab4[8]/claim_button[3]/bg_button_green[0],1509,212,230,78
root[0]/watch_ads_tab4[8]/text_progress_value[2],1508.5,273.5,165,35
root[0]/watch_ads_tab4[8]/item_reward_ads_demo[1],526.5,228.5,471,107
root[0]/watch_ads_tab4[8]/icon_tab_reward_ads4[0],957.5,231.5,1369,149
root[0]/text_title_content[7],958,816,306,28
root[0]/bg_header_detail[6],960.5,845.5,505,25
root[0]/text_title_content[5],967.5,900.5,295,43
root[0]/icon_button_close[4],1601,885,86,88
root[0]/tap_anywhere_to_close[3]/text_tap_to_close[1],982,31.5,202,33
root[0]/tap_anywhere_to_close[3]/icon_x_close[0],847.5,32.5,33,33
root[0]/bg_common_popup[2],952.5,537,1433,834
root[0]/bg_black_cover[1],960,540,1920,1080
root[0]/back_ground_demo[0],960,540,1920,1080
