root[0]/left_button[27]/icon_notification[7],194.5,492,33,34
root[0]/left_button[27]/text_reward[6],151.5,385.5,97,27
root[0]/left_button[27]/text_leaderboards[5],153.5,566,171,26
root[0]/left_button[27]/icon_leader_board[3],151.5,631.5,61,57
root[0]/left_button[27]/icon_reward[2],154.5,456.5,49,59
root[0]/left_button[27]/bg_icon_tour_holder_1[1],151.5,454,125,118
root[0]/left_button[27]/bg_icon_tour_holder_1[0],151.5,635,125,118
root[0]/button_content[26]/text_button_content[1],960.5,123,109,34
root[0]/button_content[26]/bg_button_yellow[0],961,115.5,330,107
root[0]/timmer[25]/text_timeer[1],781.5,986.5,153,21
root[0]/timmer[25]/bg_timer_holder[0],780.5,985.5,203,45
root[0]/left_content[24]/icon_shop[5],148.5,101.5,61,59
root[0]/left_content[24]/text_shop[4],151,38,74,28
root[0]/left_content[24]/text_hero[3],291,38,102,28
root[0]/left_content[24]/icon_hero[2],290.5,105,55,62
root[0]/left_content[24]/bg_icon_tour_holder[1],152,102.5,124,119
root[0]/left_content[24]/bg_icon_tour_holder[0],289.5,103,125,118
root[0]/rank_content[23]/text_rank_number[3],751,351,140,24
root[0]/rank_content[23]/text_rank[2],799,400,246,42
root[0]/rank_content[23]/demo_rank[1],559,380.5,236,173
root[0]/rank_content[23]/bg_rank_holder[0],676.5,371.5,553,349
root[0]/banner_content[22]/text_timmer[1],946,604,378,22
root[0]/banner_content[22]/bg_tournament_banner[0],956,729.5,1108,349
root[0]/popup_list[21]/icon_tick_cyan[4],1155,436,56,44
root[0]/popup_list[21]/text_ban[3],1052,326.5,54,23
root[0]/popup_list[21]/text_neft[2],1057,378.5,64,23
root[0]/popup_list[21]/text_buff[1],1057,430.5,62,23
root[0]/popup_list[21]/bg_black_holder_common copy 5[0],1099,379.5,206,153
root[0]/sort_content[20]/icon_sort[2],1152.5,490.5,27,21
root[0]/sort_content[20]/text_buff[1],1059.5,491,65,24
root[0]/sort_content[20]/bg_sort_holder[0],1099,490,244,92
root[0]/change_button[19]/icon_change[1],1457,503.5,32,33
root[0]/change_button[19]/text_change_buff[0],1338.5,502,177,30
root[0]/text_content[17],1251,266.5,404,59
root[0]/icon_button_change_buff[16],1363,499.5,276,77
root[0]/change_buff_holder[15],1359,492.5,290,83
root[0]/demo_hero[14],1248,374,274,130
root[0]/icon_info_button_flat[13],414,1021,50,50
root[0]/bg_buff_ban_nerf_holder[12],1242,371.5,554,349
root[0]/system_header[11]/text_title_content[0],209.5,1020,287,36
root[0]/icon_tournament_header[10],68.5,1015.5,77,81
root[0]/icon_plus copy[9],892,1032.5,36,39
root[0]/text_stamina_value copy[8],782,1033.5,60,27
root[0]/icon_tournament_ticket[7],674,1036.5,80,83
root[0]/bg_black_holder_common copy[6],781,1034,250,52
root[0]/text_stamina_value[5],1066,1033.5,60,27
root[0]/icon_grandmaster_coin[4],957.5,1034,59,68
root[0]/bg_black_holder_common[3],1065,1034,250,52
root[0]/demo_currency_bar[2],1487,1033,542,66
root[0]/icon_back_to[1],1846,1020,80,80
root[0]/back_ground[0],960,540,1920,1080
