day,quest_id,level,id,type,number,item_type
0,3,0,1,0,250,-1
,2,0,1,0,250,-1
,0,0,1,0,250,-1
,16,0,1,0,250,-1
,19,0,15,0,20,-1
1,17,0,0,0,50,-1
,3,1,1,0,250,-1
,0,1,15,0,20,-1
,10,0,0,0,50,-1
,15,0,1,0,250,-1
,11,0,1,0,250,-1
2,9,0,15,0,5,-1
,3,2,1,0,250,-1
,19,1,15,0,15,-1
,0,2,0,0,100,-1
,16,1,1,0,250,-1
,17,1,1,0,250,-1
,18,0,15,0,55,-1
,,,1,0,250,-1
,,,0,0,150,-1
,20,0,15,0,25,-1
3,5,0,1,0,250,-1
,10,1,5,0,3,-1
,13,0,15,0,20,-1
,0,3,1,0,250,-1
,12,0,1,0,250,-1
,3,3,1,0,250,-1
,17,2,1,0,250,-1
,20,1,15,0,25,-1
4,19,2,1,0,250,-1
,16,2,15,0,10,-1
,13,1,5,0,3,-1
,1,0,1,0,250,-1
,14,0,1,0,250,-1
,6,0,0,0,150,-1
,12,1,15,0,10,-1
,20,2,15,0,20,-1
5,19,3,1,0,250,-1
,11,1,6,0,1,-1
,14,1,1,0,250,-1
,15,1,15,0,10,-1
,7,0,1,0,250,-1
,12,2,15,0,20,-1
,0,4,1,0,250,-1
,20,3,15,0,30,-1
6,17,3,1,0,500,-1
,13,2,0,0,200,-1
,5,1,1,0,250,-1
,1,1,1,0,250,-1
,15,2,1,0,250,-1
,4,0,0,0,200,-1
,20,4,15,0,25,-1
