quest_id,level,target_type,quest_type,limit_receive,number_require,victim,stage_unlock,id,type,number,item_type,have_goto
0,0,Hero,Use,1,1,1005,0,1,0,50,-1,1
1,0,Complete3StarNormal,Complete,1,1,4,0,1,0,50,-1,1
2,0,Complete3StarNormal,Complete,1,1,9,0,1,0,50,-1,1
3,0,Complete3StarNormal,Complete,1,1,19,0,1,0,50,-1,1
4,0,Complete3StarNormalWithHero,Complete,1,1,4_1005,0,1,0,50,-1,1
5,0,Complete3StarNormalWithHero,Complete,1,1,9_1005,0,1,0,50,-1,1
6,0,Complete3StarNormalWithHero,Complete,1,1,19_1005,0,1,0,50,-1,1
7,0,Complete3StarNightmareWithHero,Complete,1,1,4_1005,0,1,0,50,-1,1
8,0,Complete3StarNightmareWithHero,Complete,1,1,9_1005,0,1,0,50,-1,1
9,0,UseSkillHero,Use,1,30,1005,0,1,0,50,-1,1
10,0,UpgradeHero,Upgrade,1,1,5_1005,0,1,2,40,2,1
11,0,UpgradeHero,Upgrade,1,1,10_1005,0,1,2,40,2,1
12,0,UpgradeHero,Upgrade,1,1,15_1005,0,2,2,60,2,1
13,0,UpgradeHero,Upgrade,1,1,20_1005,0,2,2,60,2,1
14,0,EquipRuneForHero,Use,1,1,1005,7,1,0,50,-1,1
15,0,EquipSpellForHero,Count,1,1,1005,10,1,0,50,-1,1
