key~value
tutorial_dialog_1~Nossos batedores encontraram a principal força dos Orcs no mar. Eles estão se preparando para pousar aqui. Soldados, preparem-se para lutar!
tutorial_dialog_2~Se apresse! Precisamos construir torres defensivas.
tutorial_dialog_9~Ótima tática! Deixe as Milícias pararem o inimigo. Isso ajudará os Caçadores a destruí-los facilmente
tutorial_dialog_11~As Bruxas estão prontas para serem atualizadas. Ajude-os a liberar seu poder!
tutorial_dialog_14~Aí está você, Claudia. Esta batalha é uma conspiração do rei. Devemos recuar agora!
tutorial_dialog_15~Obrigado por sua ajuda, Arius. Agora me ajude a quebrar o cerco! SEJAM CORAGEM, SOLDADOS !!!
tool_tip_21~Toque duas vezes para atualizar a habilidade
