key~value
quest_not_unlocked_txt~Nhiệm vụ chưa được mở khóa
hero_chalenge_txt~Hành trình Thử thách
hero_chalenge_slogan_txt~Đương đầu thử thách và làm tạo nên bản hùng ca bất diệt
hero_chalenge_rule_txt~1. Hoàn thành các nhiệm vụ của từng ngày để nhận phần thưởng và Huy hiệu.\n \n 2. Các nhiệm vụ được mở khóa theo ngày. Các nhiệm vụ chưa hoàn thành ở ngày trước vẫn được làm tiếp ở ngày hôm sau.
glory_road_rule_txt~3. Huy hiệu thu thập được dùng để đổi phần thưởng ở Đường vinh quang. Từng mốc thưởng yêu cầu một lượng Huy hiệu nhất định.\n \n 4. Người chơi có thể nhận thêm nhiều phần thưởng giá trị thông qua tiến trình cao cấp bằng việc mua gói Mua Ngay
medal_redeem_warning_txt~<color=#E73F44>*Lưu ý: Sau khi kết thúc sự kiện, Huy hiệu không được sử dụng sẽ tự động đổi thành Tinh thể.</color>
glory_road_premium_warning_txt~Nâng cấp tiến trình để nhận quà cao cấp
already_unlock_premium_txt~Bạn đã nâng cấp tiến trình rồi
event_daily_reward_title_txt~Thưởng hằng ngày
event_daily_slogan_txt~Tích lũy Huy hiệu, nhận ngay quà khủng
premium_glory_road_item_txt~Tiến trình Cao cấp
glory_road_title_txt~Phần thưởng vinh danh
glory_road_slogan_txt~Thu thập huy chương, nâng cấp tiến trình
glory_road_slogan_2_txt~Và chiêu mộ Anh hùng!
hero_academy_event_name_txt~Học viện Anh hùng
medal_exchange_txt~<color=#815329>{0}</color> Huy hiệu của bạn đã được quy đổi thành {1} Tinh thể\n \n Tỷ lệ quy đổi: <color=#815329>1</color> Huy hiệu = <color=#815329>5</color> Tinh thể
buy_now_direction_popup~Mở khóa Anh hùng trong sự kiện <color=#FFD700>{0}</color> để nhận thêm nhiều tài nguyên giá trị!
full_basic_progress_notice~Bạn đã nhận hết phần thưởng trong tiến trình cơ bản.
unlock_premium_progress_notice~Tuy nhiên vẫn còn rất nhiều phẩn thưởng giá trị tại <color=#815329>{0}</color>. Nhận ngay thôi nào!
claim_hero_notice~Vui lòng nhận Anh hùng trong Tiến trình Cao cấp
nhero_challenge_title_txt~Thử thách mới - Anh hùng mới
nhero_event_name_txt~Sự kiện Anh hùng Xuất thế
nhero_mission_txt~Sứ mệnh Anh hùng
nhero_mission_slogan_txt~Hoàn thành nhiệm vụ, nhận ngay quà hay!
event_quest_nhero_txt~Trải nghiệm Anh hùng mới nhất {0}
hero_mission_rule~Hoàn thành nhiệm vụ để nhận các phần thưởng hấp dẫn\n\n*Lưu ý: Nhiệm vụ chỉ được tính trong thời gian diễn ra sự kiện
hero_required_formation~Cần anh hùng {0} trong đội hình
event_quest_pf5_txt~Đạt 3 sao tại Màn {0} độ khó Thường
event_quest_nhero_pf5_txt~Cùng {1} đạt 3 sao tại Màn {0} độ khó Thường
event_quest_pf5m_txt~Đạt 3 sao ở màn {0} độ khó Ác Mộng
event_quest_nhero_pf10m_txt~Cùng {1} đạt 3 sao Màn {0} độ khó Ác mộng
event_quest_nhero_pf20m_txt~Sử dụng kỹ năng {0} của {1} {2} lần
event_quest_nhero_lv5_txt~{0} đạt cấp độ {1}
event_quest_nhero_spell_txt~Trang bị Phép bất kì cho {0}
event_quest_nhero_rune_txt~Trang bị Ấn thạch bất kì cho {0}
nhero_bundle_txt~Gói Anh hùng
hero_bundle_slogan_txt~Chọn một trong hai
hero_bundle_level_tag_txt~Cấp {0}!
hero_backpack_txt~Hành trang Anh hùng
event_crystal_pack_txt~Gói Tinh thể
event_rune_pack_txt~Gói Ấn thạch
event_spell_pack_txt~Gói Phép
