wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
0,0,3001,1,0,1.2,0
0,1,3002,1,0,0,0
0,2,3002,2,2,0.5,0
0,0,3001,1,0,2.5,0
0,1,3001,1,0,1.8,0
0,2,3002,2,2,2,0
0,0,3002,1,0,1.6,0
0,1,3001,1,0,1.3,0
0,2,3001,1,0,1,0
0,0,3001,1,0,0.8,0
0,1,3002,2,2.3,2,0
0,2,3002,2,2.5,2.3,0
0,0,3001,2,2.6,1.8,0
0,1,3001,2,2,0,0
0,2,3001,1,0,0.3,0
0,0,3002,1,0,1.9,0
0,1,3002,2,1.8,1.5,0
0,2,3002,2,1.3,1.6,0
0,0,3001,1,0,0.6,0
0,1,3001,2,2.6,0.3,0
0,2,3001,1,0,0,0
0,5,3001,1,0,1.2,0
0,6,3002,1,0,0,0
0,7,3002,2,2,0.5,0
0,5,3001,1,0,2.5,0
0,6,3001,1,0,1.8,0
0,7,3002,2,2,2,0
0,5,3002,1,0,1.6,0
0,6,3001,1,0,1.3,0
0,7,3001,1,0,1,0
0,5,3001,1,0,0.8,0
0,6,3002,2,2.3,2,0
0,7,3002,2,2.5,2.3,0
0,5,3001,2,2.6,1.8,0
0,6,3001,2,2,0,0
0,7,3001,1,0,0.3,0
0,5,3002,1,0,1.9,0
0,6,3002,2,1.8,1.5,0
0,7,3002,2,1.3,1.6,0
0,5,3001,1,0,0.6,0
0,6,3001,2,2.6,0.3,0
0,7,3001,1,0,0,0
0,3,3010,2,5,8.3,0
0,4,3010,2,5,9.5,0
1,0,3004,5,3,2.5,0
1,1,3004,5,3,3.8,0
1,2,3004,5,3,2,0
1,0,3002,5,2,2,0
1,1,3002,5,2,2.8,0
1,2,3002,5,2,1.6,0
1,5,3003,10,1.8,0,0
1,6,3003,10,1.8,0.8,0
1,7,3003,10,1.8,0.4,0
1,5,3002,5,2,2,0
1,6,3002,5,2,2.5,0
1,7,3002,5,2,1.8,0
1,1,3007,1,0,0,0
1,6,3007,1,0,0,0
2,1,3009,1,0,2,0
2,3,3009,1,0,2.5,0
2,4,3009,1,0,0,0
2,6,3009,1,0,3,0
2,0,3008,1,0,22,0
2,1,3005,1,0,15,0
2,2,3008,1,0,20,0
2,5,3005,1,0,23,0
2,6,3008,1,0,28,0
2,7,3005,1,0,13,0
2,1,3007,1,0,2,0
2,3,3007,1,0,1,0
2,4,3007,1,0,2.3,0
2,6,3007,1,0,1.8,0
3,1,3006,1,0,0,0
3,6,3006,1,0,0,0
3,0,3004,6,2.5,1,0
3,1,3004,6,2.3,0,0
3,2,3004,6,2.8,1.5,0
3,5,3004,6,2,0.8,0
3,6,3004,6,3,0,0
3,7,3004,6,2.6,1.8,0
3,3,3006,1,0,12,0
3,4,3006,1,0,12,0
3,0,3010,1,0,9,0
3,1,3010,1,0,9,0
3,2,3010,1,0,9,0
3,3,3010,1,0,8,0
3,4,3010,1,0,8,0
3,5,3010,1,0,9,0
3,6,3010,1,0,9,0
3,7,3010,1,0,9,0
3,3,3013,5,2,20,0
3,4,3013,5,2,20,0
3,3,3014,10,3,16,0
3,4,3014,10,3,16,0
4,0,3006,1,0,0,0
4,1,3006,1,0,0,0
4,2,3006,1,0,0,0
4,5,3006,1,0,0,0
4,6,3006,1,0,0,0
4,7,3006,1,0,0,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,2,0
4,1,3001,1,0,2,0
4,2,3001,1,0,2,0
4,5,3001,1,0,2,0
4,6,3001,1,0,2,0
4,7,3001,1,0,2,0
4,0,3002,1,0,2,0
4,1,3002,1,0,2,0
4,2,3002,1,0,2,0
4,5,3002,1,0,2,0
4,6,3002,1,0,2,0
4,7,3002,1,0,2,0
4,0,3001,1,0,1,0
4,1,3001,1,0,1,0
4,2,3001,1,0,1,0
4,5,3001,1,0,1,0
4,6,3001,1,0,1,0
4,7,3001,1,0,1,0
4,0,3002,1,0,1,0
4,1,3002,1,0,1,0
4,2,3002,1,0,1,0
4,5,3002,1,0,1,0
4,6,3002,1,0,1,0
4,7,3002,1,0,1,0
4,0,3001,1,0,1,0
4,1,3001,1,0,1,0
4,2,3001,1,0,1,0
4,5,3001,1,0,1,0
4,6,3001,1,0,1,0
4,7,3001,1,0,1,0
4,0,3002,1,0,1,0
4,1,3002,1,0,1,0
4,2,3002,1,0,1,0
4,5,3002,1,0,1,0
4,6,3002,1,0,1,0
4,7,3002,1,0,1,0
4,3,3005,3,3,20,0
4,4,3005,3,3,20,0
4,3,3005,3,2,5,0
4,4,3005,3,2,5,0
5,3,3009,2,5,0,0
5,4,3009,2,5,0,0
5,0,3001,1,0,15,0
5,1,3001,1,0,15,0
5,2,3001,1,0,15,0
5,5,3001,1,0,15,0
5,6,3001,1,0,15,0
5,7,3001,1,0,15,0
5,0,3002,1,0,3,0
5,1,3002,1,0,3,0
5,2,3002,1,0,3,0
5,5,3002,1,0,3,0
5,6,3002,1,0,3,0
5,7,3002,1,0,3,0
5,0,3001,1,0,3,0
5,1,3001,1,0,3,0
5,2,3001,1,0,3,0
5,5,3001,1,0,3,0
5,6,3001,1,0,3,0
5,7,3001,1,0,3,0
5,0,3002,1,0,3,0
5,1,3002,1,0,3,0
5,2,3002,1,0,3,0
5,5,3002,1,0,3,0
5,6,3002,1,0,3,0
5,7,3002,1,0,3,0
5,0,3001,1,0,3,0
5,0,3014,1,0,0,0
5,1,3001,1,0,3,0
5,2,3001,1,0,3,0
5,5,3001,1,0,3,0
5,6,3001,1,0,3,0
5,7,3001,1,0,3,0
5,0,3002,1,0,3,0
5,1,3002,1,0,3,0
5,2,3002,1,0,3,0
5,5,3002,1,0,3,0
5,6,3002,1,0,3,0
5,6,3014,1,0,0,0
5,7,3002,1,0,3,0
5,0,3001,1,0,3,0
5,1,3001,1,0,3,0
5,2,3001,1,0,3,0
5,5,3001,1,0,3,0
5,6,3001,1,0,3,0
5,7,3001,1,0,3,0
5,0,3002,1,0,3,0
5,1,3002,1,0,3,0
5,2,3002,1,0,3,0
5,2,3014,1,0,0,0
5,5,3002,1,0,3,0
5,6,3002,1,0,3,0
5,7,3002,1,0,3,0
5,0,3001,1,0,2,0
5,1,3001,1,0,2,0
5,2,3001,1,0,2,0
5,5,3001,1,0,2,0
5,6,3001,1,0,2,0
5,6,3014,1,0,0,0
5,7,3001,1,0,2,0
5,0,3002,1,0,2,0
5,1,3002,1,0,2,0
5,2,3002,1,0,2,0
5,2,3014,1,0,0,0
5,5,3002,1,0,2,0
5,6,3002,1,0,2,0
5,7,3002,1,0,2,0
5,0,3001,1,0,2,0
5,1,3001,1,0,2,0
5,1,3014,1,0,0,0
5,2,3001,1,0,2,0
5,5,3001,1,0,2,0
5,6,3001,1,0,2,0
5,7,3001,1,0,2,0
5,0,3002,1,0,2,0
5,1,3002,1,0,2,0
5,2,3002,1,0,2,0
5,5,3002,1,0,2,0
5,5,3014,1,0,0,0
5,6,3002,1,0,2,0
5,7,3002,1,0,2,0
5,0,3001,1,0,2,0
5,1,3001,1,0,2,0
5,2,3001,1,0,2,0
5,5,3001,1,0,2,0
5,5,3014,1,0,0,0
5,6,3001,1,0,2,0
5,7,3001,1,0,2,0
5,0,3002,1,0,2,0
5,1,3002,1,0,2,0
5,2,3002,1,0,2,0
5,5,3002,1,0,2,0
5,6,3002,1,0,2,0
5,6,3014,1,0,0,0
5,7,3002,1,0,2,0
5,0,3010,1,0,15,0
5,1,3010,1,0,15,0
5,2,3010,1,0,15,0
5,5,3010,1,0,15,0
5,6,3010,1,0,15,0
5,7,3010,1,0,15,0
5,0,3007,1,0,5,0
5,1,3007,1,0,5,0
5,2,3007,1,0,5,0
5,5,3007,1,0,5,0
5,6,3007,1,0,5,0
5,7,3007,1,0,5,0
5,0,3013,3,3,12,0
5,1,3013,3,3,12,0
5,2,3013,3,3,12,0
5,5,3013,3,3,12,0
5,6,3013,3,3,12,0
5,7,3013,3,3,12,0
6,0,3008,1,0,0,0
6,1,3008,1,0,0,0
6,2,3008,1,0,0,0
6,5,3008,1,0,0,0
6,6,3008,1,0,0,0
6,7,3008,1,0,0,0
6,0,3004,1,0,20,0
6,1,3004,1,0,20,0
6,2,3004,1,0,20,0
6,5,3004,1,0,20,0
6,6,3004,1,0,20,0
6,7,3004,1,0,20,0
6,0,3002,1,0,3,0
6,1,3002,1,0,3,0
6,2,3002,1,0,3,0
6,5,3002,1,0,3,0
6,6,3002,1,0,3,0
6,7,3002,1,0,3,0
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,2,3004,1,0,3,0
6,5,3004,1,0,3,0
6,6,3004,1,0,3,0
6,7,3004,1,0,3,0
6,0,3002,1,0,3,0
6,1,3002,1,0,3,0
6,2,3002,1,0,3,0
6,5,3002,1,0,3,0
6,5,3007,1,0,0,0
6,6,3002,1,0,3,0
6,7,3002,1,0,3,0
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,1,3007,1,0,0,0
6,2,3004,1,0,3,0
6,5,3004,1,0,3,0
6,6,3004,1,0,3,0
6,7,3004,1,0,3,0
6,0,3002,1,0,3,0
6,1,3002,1,0,3,0
6,2,3002,1,0,3,0
6,5,3002,1,0,3,0
6,6,3002,1,0,3,0
6,6,3007,1,0,0,0
6,7,3002,1,0,3,0
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,2,3004,1,0,3,0
6,5,3004,1,0,3,0
6,6,3004,1,0,3,0
6,7,3004,1,0,3,0
6,0,3002,1,0,3,0
6,1,3002,1,0,3,0
6,2,3002,1,0,3,0
6,2,3007,1,0,0,0
6,5,3002,1,0,3,0
6,6,3002,1,0,3,0
6,7,3002,1,0,3,0
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,2,3004,1,0,3,0
6,5,3004,1,0,3,0
6,6,3004,1,0,3,0
6,7,3004,1,0,3,0
6,0,3002,1,0,3,0
6,0,3007,1,0,0,0
6,1,3002,1,0,3,0
6,2,3002,1,0,3,0
6,5,3002,1,0,3,0
6,6,3002,1,0,3,0
6,7,3002,1,0,3,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,0
6,5,3007,1,0,0,0
6,6,3004,1,0,2,0
6,7,3004,1,0,2,0
6,0,3002,1,0,2,0
6,1,3002,1,0,2,0
6,2,3002,1,0,2,0
6,5,3002,1,0,2,0
6,6,3002,1,0,2,0
6,7,3002,1,0,2,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,0
6,6,3004,1,0,2,0
6,7,3004,1,0,2,0
6,0,3002,1,0,2,0
6,1,3002,1,0,2,0
6,2,3002,1,0,2,0
6,5,3002,1,0,2,0
6,6,3002,1,0,2,0
6,7,3002,1,0,2,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,0
6,6,3004,1,0,2,0
6,7,3004,1,0,2,0
6,0,3002,1,0,2,0
6,1,3002,1,0,2,0
6,2,3002,1,0,2,0
6,5,3002,1,0,2,0
6,6,3002,1,0,2,0
6,7,3002,1,0,2,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,0
6,6,3004,1,0,2,0
6,7,3004,1,0,2,0
6,0,3002,1,0,2,0
6,1,3002,1,0,2,0
6,2,3002,1,0,2,0
6,5,3002,1,0,2,0
6,6,3002,1,0,2,0
6,7,3002,1,0,2,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,0
6,6,3004,1,0,2,0
6,7,3004,1,0,2,0
6,0,3002,1,0,2,0
6,1,3002,1,0,2,0
6,2,3002,1,0,2,0
6,5,3002,1,0,2,0
6,6,3002,1,0,2,0
6,7,3002,1,0,2,0
6,3,3005,3,2,50,0
6,4,3005,3,2,50,0
7,0,3009,1,0,0,0
7,1,3009,1,0,0,0
7,2,3009,1,0,0,0
7,3,3009,1,0,0,0
7,4,3009,1,0,0,0
7,5,3009,1,0,0,0
7,6,3009,1,0,0,0
7,7,3009,1,0,0,0
7,0,3007,1,0,5,0
7,1,3007,1,0,5,0
7,2,3007,1,0,5,0
7,3,3007,1,0,5,0
7,4,3007,1,0,5,0
7,5,3007,1,0,5,0
7,6,3007,1,0,5,0
7,7,3007,1,0,5,0
7,0,3001,1,0,15,0
7,1,3001,1,0,15,0
7,2,3001,1,0,15,0
7,0,3002,1,0,3,0
7,1,3002,1,0,3,0
7,2,3002,1,0,3,0
7,0,3001,1,0,3,0
7,1,3001,1,0,3,0
7,2,3001,1,0,3,0
7,0,3002,1,0,3,0
7,1,3002,1,0,3,0
7,2,3002,1,0,3,0
7,0,3001,1,0,3,0
7,1,3001,1,0,3,0
7,2,3001,1,0,3,0
7,0,3002,1,0,3,0
7,1,3002,1,0,3,0
7,2,3002,1,0,3,0
7,0,3001,1,0,3,0
7,1,3001,1,0,3,0
7,2,3001,1,0,3,0
7,0,3002,1,0,3,0
7,1,3002,1,0,3,0
7,2,3002,1,0,3,0
7,0,3001,1,0,2.5,0
7,1,3001,1,0,2.5,0
7,2,3001,1,0,2.5,0
7,0,3002,1,0,2.5,0
7,1,3002,1,0,2.5,0
7,2,3002,1,0,2.5,0
7,0,3001,1,0,2.5,0
7,1,3001,1,0,2.5,0
7,2,3001,1,0,2.5,0
7,0,3002,1,0,2.5,0
7,1,3002,1,0,2.5,0
7,2,3002,1,0,2.5,0
7,0,3001,1,0,2,0
7,1,3001,1,0,2,0
7,2,3001,1,0,2,0
7,0,3002,1,0,2,0
7,1,3002,1,0,2,0
7,2,3002,1,0,2,0
7,0,3001,1,0,2,0
7,1,3001,1,0,2,0
7,2,3001,1,0,2,0
7,0,3002,1,0,2,0
7,1,3002,1,0,2,0
7,2,3002,1,0,2,0
7,0,3001,1,0,2,0
7,1,3001,1,0,2,0
7,2,3001,1,0,2,0
7,0,3002,1,0,2,0
7,1,3002,1,0,2,0
7,2,3002,1,0,2,0
7,0,3001,1,0,2,0
7,1,3001,1,0,2,0
7,2,3001,1,0,2,0
7,0,3002,1,0,2,0
7,1,3002,1,0,2,0
7,2,3002,1,0,2,0
7,5,3004,1,0,15,0
7,6,3004,1,0,15,0
7,7,3004,1,0,15,0
7,5,3003,1,0,3,0
7,6,3003,1,0,3,0
7,7,3003,1,0,3,0
7,5,3004,1,0,3,0
7,6,3004,1,0,3,0
7,7,3004,1,0,3,0
7,5,3003,1,0,3,0
7,6,3003,1,0,3,0
7,7,3003,1,0,3,0
7,5,3004,1,0,3,0
7,6,3004,1,0,3,0
7,7,3004,1,0,3,0
7,5,3003,1,0,3,0
7,6,3003,1,0,3,0
7,7,3003,1,0,3,0
7,5,3004,1,0,3,0
7,6,3004,1,0,3,0
7,7,3004,1,0,3,0
7,5,3003,1,0,3,0
7,6,3003,1,0,3,0
7,7,3003,1,0,3,0
7,5,3004,1,0,2.5,0
7,6,3004,1,0,2.5,0
7,7,3004,1,0,2.5,0
7,5,3003,1,0,2.5,0
7,6,3003,1,0,2.5,0
7,7,3003,1,0,2.5,0
7,5,3004,1,0,2.5,0
7,6,3004,1,0,2.5,0
7,7,3004,1,0,2.5,0
7,5,3003,1,0,2.5,0
7,6,3003,1,0,2.5,0
7,7,3003,1,0,2.5,0
7,5,3004,1,0,2,0
7,6,3004,1,0,2,0
7,7,3004,1,0,2,0
7,5,3003,1,0,2,0
7,6,3003,1,0,2,0
7,7,3003,1,0,2,0
7,5,3004,1,0,2,0
7,6,3004,1,0,2,0
7,7,3004,1,0,2,0
7,5,3003,1,0,2,0
7,6,3003,1,0,2,0
7,7,3003,1,0,2,0
7,5,3004,1,0,2,0
7,6,3004,1,0,2,0
7,7,3004,1,0,2,0
7,5,3003,1,0,2,0
7,6,3003,1,0,2,0
7,7,3003,1,0,2,0
7,5,3004,1,0,2,0
7,6,3004,1,0,2,0
7,7,3004,1,0,2,0
7,5,3003,1,0,2,0
7,6,3003,1,0,2,0
7,7,3003,1,0,2,0
7,3,3013,2,2,15,0
7,4,3013,2,2,15,0
8,0,3009,1,0,0,0
8,1,3009,1,0,0,0
8,2,3009,1,0,0,0
8,3,3009,1,0,0,0
8,4,3009,1,0,0,0
8,5,3009,1,0,0,0
8,6,3009,1,0,0,0
8,7,3009,1,0,0,0
8,0,3010,1,0,5,0
8,1,3010,1,0,5,0
8,2,3010,1,0,5,0
8,3,3010,1,0,5,0
8,4,3010,1,0,5,0
8,5,3010,1,0,5,0
8,6,3010,1,0,5,0
8,7,3010,1,0,5,0
8,0,3007,1,0,3,0
8,1,3007,1,0,3,0
8,2,3007,1,0,3,0
8,3,3007,1,0,3,0
8,4,3007,1,0,3,0
8,5,3007,1,0,3,0
8,6,3007,1,0,3,0
8,7,3007,1,0,3,0
8,0,3004,1,0,15,0
8,1,3004,1,0,15,0
8,2,3004,1,0,15,0
8,5,3004,1,0,15,0
8,6,3004,1,0,15,0
8,7,3004,1,0,15,0
8,0,3002,1,0,3,0
8,1,3002,1,0,3,0
8,2,3002,1,0,3,0
8,5,3002,1,0,3,0
8,6,3002,1,0,3,0
8,7,3002,1,0,3,0
8,0,3004,1,0,2,0
8,1,3004,1,0,2,0
8,2,3004,1,0,2,0
8,5,3004,1,0,2,0
8,6,3004,1,0,2,0
8,7,3004,1,0,2,0
8,0,3002,1,0,2,0
8,1,3002,1,0,2,0
8,2,3002,1,0,2,0
8,5,3002,1,0,2,0
8,6,3002,1,0,2,0
8,7,3002,1,0,2,0
8,0,3004,1,0,2,0
8,1,3004,1,0,2,0
8,2,3004,1,0,2,0
8,5,3004,1,0,2,0
8,6,3004,1,0,2,0
8,7,3004,1,0,2,0
8,0,3002,1,0,2,0
8,1,3002,1,0,2,0
8,2,3002,1,0,2,0
8,5,3002,1,0,2,0
8,6,3002,1,0,2,0
8,7,3002,1,0,2,0
8,0,3004,1,0,2,0
8,1,3004,1,0,2,0
8,2,3004,1,0,2,0
8,5,3004,1,0,2,0
8,6,3004,1,0,2,0
8,7,3004,1,0,2,0
8,0,3002,1,0,2,0
8,1,3002,1,0,2,0
8,2,3002,1,0,2,0
8,5,3002,1,0,2,0
8,6,3002,1,0,2,0
8,7,3002,1,0,2,0
8,0,3004,1,0,1,0
8,1,3004,1,0,1,0
8,2,3004,1,0,1,0
8,5,3004,1,0,1,0
8,6,3004,1,0,1,0
8,7,3004,1,0,1,0
8,0,3002,1,0,1,0
8,1,3002,1,0,1,0
8,2,3002,1,0,1,0
8,5,3002,1,0,1,0
8,6,3002,1,0,1,0
8,7,3002,1,0,1,0
8,3,3005,1,0,25,0
8,4,3005,1,0,25,0
8,3,3014,1,0,0,0
8,4,3014,1,0,0,0
8,3,3005,1,0,5,0
8,4,3005,1,0,5,0
8,3,3014,1,0,0,0
8,4,3014,1,0,0,0
8,3,3005,1,0,5,0
8,4,3005,1,0,5,0
8,3,3014,1,0,0,0
8,4,3014,1,0,0,0
8,0,3013,1,0,3,0
8,1,3013,2,3,5,0
8,2,3013,1,0,4,0
8,5,3013,2,2,8,0
8,6,3013,2,3,10,0
8,7,3013,1,0,5,0
