quest_id,level,victim,target_type,quest_type,limit_receive,number_require,stage_unlock,activity_point,id,type,number,item_type,have_goto
0,0,-1,Login,Online,1,1,0,10,1,0,50,-1,0
1,0,-1,UseAnySpell,Use,1,1,10,20,1,0,50,-1,1
2,0,-1,MapCampaignNormal,Play,1,1,0,10,1,0,50,-1,1
3,0,-1,MapCampaignNightmare,Play,1,1,0,10,0,0,30,-1,1
5,0,-1,SummonSpell,Summon,1,1,10,20,0,0,30,-1,1
6,0,-1,AnySpellUpgrade,Upgrade,1,1,10,20,1,0,50,-1,1
10,0,-1,AnyHeroUpgrade,Upgrade,1,1,0,10,1,0,50,-1,1
12,0,-1,CheckinDaily,Count,1,1,0,10,1,0,50,-1,1
13,0,-1,SaveLoad,Count,1,1,0,20,1,0,50,-1,1
