rune_id,rarity,level,ratio_bonus,value_bonus,stat_bonus,stat_apply_chance
4,0,1,0.01,0,3,0
,,2,0.011,0,3,0
,,3,0.0121,0,3,0
,,4,0.0133,0,3,0
,,5,0.0146,0,3,0
,,6,0.0161,0,3,0
,,7,0.0177,0,3,0
,,8,0.0195,0,3,0
,,9,0.0214,0,3,0
,,10,0.0236,0,3,0
,,11,0.0259,0,3,0
,,12,0.0285,0,3,0
,,13,0.0314,0,3,0
,,14,0.0345,0,3,0
,,15,0.038,0,3,0
4,1,1,0.02,0,3,0
,,2,0.022,0,3,0
,,3,0.0242,0,3,0
,,4,0.0266,0,3,0
,,5,0.0293,0,3,0
,,6,0.0322,0,3,0
,,7,0.0354,0,3,0
,,8,0.039,0,3,0
,,9,0.0429,0,3,0
,,10,0.0472,0,3,0
,,11,0.0519,0,3,0
,,12,0.0571,0,3,0
,,13,0.0628,0,3,0
,,14,0.069,0,3,0
,,15,0.0759,0,3,0
4,2,1,0.04,0,3,0
,,2,0.044,0,3,0
,,3,0.0484,0,3,0
,,4,0.0532,0,3,0
,,5,0.0586,0,3,0
,,6,0.0644,0,3,0
,,7,0.0709,0,3,0
,,8,0.0779,0,3,0
,,9,0.0857,0,3,0
,,10,0.0943,0,3,0
,,11,0.1037,0,3,0
,,12,0.1141,0,3,0
,,13,0.1255,0,3,0
,,14,0.1381,0,3,0
,,15,0.1519,0,3,0
4,3,1,0.07,0,3,0
,,2,0.077,0,3,0
,,3,0.0847,0,3,0
,,4,0.0932,0,3,0
,,5,0.1025,0,3,0
,,6,0.1127,0,3,0
,,7,0.124,0,3,0
,,8,0.1364,0,3,0
,,9,0.1501,0,3,0
,,10,0.1651,0,3,0
,,11,0.1816,0,3,0
,,12,0.1997,0,3,0
,,13,0.2197,0,3,0
,,14,0.2417,0,3,0
,,15,0.2658,0,3,0
4,4,1,0.11,0,3,0
,,2,0.121,0,3,0
,,3,0.1331,0,3,0
,,4,0.1464,0,3,0
,,5,0.1611,0,3,0
,,6,0.1772,0,3,0
,,7,0.1949,0,3,0
,,8,0.2144,0,3,0
,,9,0.2358,0,3,0
,,10,0.2594,0,3,0
,,11,0.2853,0,3,0
,,12,0.3138,0,3,0
,,13,0.3452,0,3,0
,,14,0.3797,0,3,0
,,15,0.4177,0,3,0
