rarity,level,dust_req,crystal_req
0,1,40,20
,2,60,30
,3,80,40
,4,100,50
,5,120,60
,6,140,70
,7,160,80
,8,180,90
,9,200,100
,10,220,110
,11,240,120
,12,260,130
,13,280,140
,14,300,150
,15,0,0
1,1,80,30
,2,120,40
,3,160,50
,4,200,60
,5,240,70
,6,280,80
,7,320,90
,8,360,100
,9,400,110
,10,440,120
,11,480,130
,12,520,140
,13,560,150
,14,600,160
,15,0,0
2,1,160,60
,2,240,80
,3,320,100
,4,400,120
,5,480,140
,6,560,160
,7,640,180
,8,720,200
,9,800,220
,10,880,240
,11,960,260
,12,1040,280
,13,1120,300
,14,1200,320
,15,0,0
3,1,320,110
,2,480,140
,3,640,170
,4,800,200
,5,960,230
,6,1120,260
,7,1280,290
,8,1440,320
,9,1600,350
,10,1760,380
,11,1920,410
,12,2080,440
,13,2240,470
,14,2400,500
,15,0,0
4,1,640,200
,2,960,240
,3,1280,280
,4,1600,320
,5,1920,360
,6,2240,400
,7,2560,440
,8,2880,480
,9,3200,520
,10,3520,560
,11,3840,600
,12,4160,640
,13,4480,680
,14,4800,720
,15,0,0
