product_id,price,price_previous,consumable,vip_point,img_id,money_type,sale_type,item_type,type,id,number,value_previous,map_unlock,day_open_game
com.empire.warriors2.epic.tower.td.defender.rush_spell_package_4.99,4.99,9.99,0,0,-1,-1,-1,0,2,40012,1,0,10,3
,,,,,,,,2,2,2,120,,,
,,,,,,,,1,0,1,1000,,,
com.empire.warriors2.epic.tower.td.defender.rush_spell_package_9.99,9.99,39.99,0,0,-1,-1,-1,0,2,4004,1,0,0,0
,,,,,,,,2,2,3,150,,,
,,,,,,,,1,0,1,1500,,,
com.empire.warriors2.epic.tower.td.defender.rush_spell_package_19.99,19.99,49.99,0,0,-1,-1,-1,0,2,40111,1,0,0,0
,,,,,,,,2,2,4,200,,,
,,,,,,,,1,0,1,2000,,,
