damage,damage_type,hp,move_speed,attack_speed,armor,resistance,crit_chance,crit_damage,block_enemy,search_target,detect_melee_attack,detect_block
40,0,500,1.3,0.6,40,30,0,0,4,0,0.6,1
45,0,515,1.3,0.6,48,38,0,0,4,0,0.6,1
50,0,530,1.3,0.6,56,46,0,0,4,0,0.6,1
55,0,545,1.3,0.6,64,54,0,0,4,0,0.6,1
60,0,560,1.3,0.6,72,62,0,0,4,0,0.6,1
65,0,575,1.3,0.6,80,70,0,0,4,0,0.6,1
70,0,590,1.3,0.6,88,78,0,0,4,0,0.6,1
75,0,605,1.3,0.6,96,86,0,0,4,0,0.6,1
80,0,620,1.3,0.6,104,94,0,0,4,0,0.6,1
85,0,635,1.3,0.6,112,102,0,0,4,0,0.6,1
